image_name,annotation_line,category,visdrone_category_id,bbox_left,bbox_top,bbox_width,bbox_height,scale_s,scale,truncation,occlusion
0000006_03636_d_0000009.jpg,5,truck,6,753.0,168.0,120.0,68.0,90.332718,regular,1,0
0000006_03636_d_0000009.jpg,6,truck,6,502.0,213.0,354.0,175.0,248.897569,regular,1,0
0000006_03636_d_0000009.jpg,7,truck,6,545.0,183.0,360.0,165.0,243.721152,regular,1,2
0000006_03636_d_0000009.jpg,8,truck,6,295.0,254.0,420.0,198.0,288.374756,regular,1,2
0000006_03636_d_0000009.jpg,9,truck,6,223.0,285.0,465.0,235.0,330.567694,regular,1,2
0000006_03636_d_0000009.jpg,10,truck,6,105.0,305.0,481.0,291.0,374.126984,regular,1,2
0000006_03636_d_0000009.jpg,11,truck,6,7.0,326.0,523.0,356.0,431.495075,regular,0,1
0000006_03636_d_0000009.jpg,13,motorcycle,10,540.0,106.0,15.0,17.0,15.968719,tiny,0,0
0000006_04050_d_0000010.jpg,1,truck,6,2.0,427.0,497.0,338.0,409.860952,regular,1,0
0000006_04050_d_0000010.jpg,2,truck,6,311.0,215.0,625.0,456.0,533.853913,regular,1,0
0000006_04050_d_0000010.jpg,3,truck,6,246.0,316.0,514.0,393.0,449.446326,regular,1,0
0000006_04050_d_0000010.jpg,4,truck,6,665.0,158.0,472.0,218.0,320.774064,regular,1,0
0000006_04050_d_0000010.jpg,5,truck,6,755.0,111.0,445.0,209.0,304.967211,regular,1,1
0000006_04050_d_0000010.jpg,6,truck,6,848.0,99.0,388.0,188.0,270.081469,regular,1,1
0000006_04050_d_0000010.jpg,7,truck,6,911.0,88.0,382.0,157.0,244.895896,regular,0,1
0000006_04050_d_0000010.jpg,8,truck,6,1024.0,51.0,332.0,133.0,210.133291,regular,0,1
0000006_04050_d_0000010.jpg,9,truck,6,1118.0,9.0,240.0,86.0,143.666280,regular,0,1
0000006_04309_d_0000011.jpg,1,car,4,127.0,1.0,41.0,38.0,39.471509,small,1,0
0000006_04309_d_0000011.jpg,2,car,4,211.0,5.0,40.0,22.0,29.664794,tiny,1,0
0000006_04309_d_0000011.jpg,3,car,4,174.0,0.0,31.0,12.0,19.287302,tiny,1,0
0000006_04309_d_0000011.jpg,4,car,4,766.0,0.0,29.0,23.0,25.826343,tiny,1,0
0000006_04309_d_0000011.jpg,5,car,4,799.0,0.0,47.0,21.0,31.416556,tiny,1,0
0000006_04309_d_0000011.jpg,6,car,4,913.0,0.0,34.0,14.0,21.817424,tiny,1,0
0000006_04309_d_0000011.jpg,7,car,4,945.0,2.0,43.0,18.0,27.820855,tiny,1,0
0000006_04309_d_0000011.jpg,8,car,4,1001.0,4.0,49.0,13.0,25.238859,tiny,1,0
0000006_04309_d_0000011.jpg,9,car,4,1072.0,11.0,44.0,25.0,33.166248,small,1,1
0000006_04309_d_0000011.jpg,10,truck,6,875.0,29.0,66.0,75.0,70.356236,regular,1,0
0000006_04309_d_0000011.jpg,11,truck,6,1045.0,24.0,107.0,82.0,93.669632,regular,1,0
0000006_04309_d_0000011.jpg,12,truck,6,1228.0,98.0,132.0,177.0,152.852870,regular,1,0
0000006_04309_d_0000011.jpg,13,person,1,1235.0,0.0,15.0,21.0,17.748239,tiny,1,0
0000006_04309_d_0000011.jpg,14,truck,6,508.0,64.0,291.0,54.0,125.355494,regular,1,1
0000006_04309_d_0000011.jpg,15,truck,6,444.0,75.0,334.0,62.0,143.902745,regular,1,1
0000006_04309_d_0000011.jpg,16,truck,6,419.0,127.0,367.0,68.0,157.974682,regular,1,1
0000006_04309_d_0000011.jpg,17,truck,6,376.0,153.0,399.0,97.0,196.730781,regular,1,1
0000006_04309_d_0000011.jpg,18,truck,6,295.0,219.0,357.0,81.0,170.049993,regular,1,1
0000006_04309_d_0000011.jpg,19,truck,6,249.0,267.0,443.0,77.0,184.691635,regular,1,1
0000006_04309_d_0000011.jpg,20,truck,6,192.0,324.0,592.0,120.0,266.533300,regular,1,0
0000006_04309_d_0000011.jpg,21,truck,6,64.0,440.0,687.0,114.0,279.853533,regular,1,1
0000006_04309_d_0000011.jpg,22,truck,6,0.0,534.0,830.0,172.0,377.835943,regular,1,0
0000006_04309_d_0000011.jpg,23,car,4,1329.0,67.0,31.0,27.0,28.930952,tiny,1,1
0000006_04309_d_0000011.jpg,24,car,4,1214.0,13.0,45.0,22.0,31.464265,tiny,1,0
0000006_04309_d_0000011.jpg,25,car,4,1227.0,34.0,43.0,22.0,30.757113,tiny,1,1
0000006_04309_d_0000011.jpg,26,car,4,1282.0,22.0,36.0,31.0,33.406586,small,1,1
0000006_04309_d_0000011.jpg,27,car,4,1312.0,25.0,31.0,30.0,30.495901,tiny,1,1
0000006_04309_d_0000011.jpg,28,motorcycle,10,1292.0,57.0,25.0,29.0,26.925824,tiny,1,0
0000006_05168_d_0000013.jpg,1,person,2,117.0,41.0,31.0,33.0,31.984371,tiny,1,0
0000006_05168_d_0000013.jpg,3,truck,6,0.0,225.0,30.0,57.0,41.352146,small,1,0
0000006_05168_d_0000013.jpg,4,car,4,103.0,278.0,139.0,55.0,87.435691,regular,1,0
0000006_05168_d_0000013.jpg,5,car,4,86.0,253.0,119.0,48.0,75.577775,regular,1,1
0000006_05168_d_0000013.jpg,6,car,4,113.0,212.0,131.0,60.0,88.656641,regular,1,1
0000006_05168_d_0000013.jpg,7,car,4,150.0,193.0,113.0,51.0,75.914426,regular,1,1
0000006_05168_d_0000013.jpg,8,car,4,194.0,172.0,112.0,55.0,78.485667,regular,1,2
0000006_05168_d_0000013.jpg,9,motorcycle,10,376.0,274.0,30.0,39.0,34.205263,small,1,0
0000006_05168_d_0000013.jpg,10,motorcycle,10,365.0,245.0,46.0,27.0,35.242020,small,1,0
0000006_05168_d_0000013.jpg,11,motorcycle,10,410.0,304.0,40.0,40.0,40.000000,small,1,1
0000006_05168_d_0000013.jpg,12,motorcycle,10,423.0,321.0,42.0,32.0,36.660606,small,1,0
0000006_05168_d_0000013.jpg,13,motorcycle,10,473.0,301.0,31.0,46.0,37.762415,small,1,0
0000006_05168_d_0000013.jpg,14,motorcycle,10,444.0,273.0,30.0,40.0,34.641016,small,1,0
0000006_05168_d_0000013.jpg,15,motorcycle,10,516.0,262.0,20.0,41.0,28.635642,tiny,1,0
0000006_05168_d_0000013.jpg,16,motorcycle,10,567.0,252.0,45.0,34.0,39.115214,small,1,0
0000006_05168_d_0000013.jpg,17,car,4,526.0,283.0,60.0,72.0,65.726707,regular,1,0
0000006_05168_d_0000013.jpg,18,car,4,596.0,283.0,63.0,76.0,69.195376,regular,1,0
0000006_05168_d_0000013.jpg,19,car,4,674.0,277.0,65.0,76.0,70.285134,regular,1,0
0000006_05168_d_0000013.jpg,20,car,4,745.0,275.0,59.0,80.0,68.702256,regular,1,0
0000006_05168_d_0000013.jpg,21,car,4,817.0,262.0,77.0,95.0,85.527773,regular,1,0
0000006_05168_d_0000013.jpg,22,car,4,889.0,269.0,81.0,79.0,79.993750,regular,1,0
0000006_05168_d_0000013.jpg,23,car,4,1012.0,280.0,71.0,75.0,72.972598,regular,1,0
0000006_05168_d_0000013.jpg,24,car,4,1095.0,304.0,63.0,85.0,73.177866,regular,1,0
0000006_05168_d_0000013.jpg,25,truck,6,25.0,584.0,551.0,178.0,313.174073,regular,1,0
0000006_05208_d_0000014.jpg,1,truck,6,319.0,21.0,167.0,69.0,107.345237,regular,0,1
0000006_05208_d_0000014.jpg,2,truck,6,277.0,31.0,169.0,72.0,110.308658,regular,0,1
0000006_05208_d_0000014.jpg,3,truck,6,159.0,63.0,228.0,93.0,145.615933,regular,0,1
0000006_05208_d_0000014.jpg,4,truck,6,129.0,91.0,173.0,85.0,121.264174,regular,0,0
0000006_05208_d_0000014.jpg,5,truck,6,77.0,117.0,189.0,84.0,126.000000,regular,0,1
0000006_05208_d_0000014.jpg,6,truck,6,0.0,138.0,187.0,102.0,138.108653,regular,0,1
0000006_05208_d_0000014.jpg,7,truck,6,83.0,143.0,139.0,78.0,104.124925,regular,0,2
0000006_05208_d_0000014.jpg,8,truck,6,199.0,217.0,298.0,307.0,302.466527,regular,0,0
0000006_05208_d_0000014.jpg,9,truck,6,183.0,228.0,417.0,483.0,448.788369,regular,0,0
0000006_05208_d_0000014.jpg,10,truck,6,1227.0,1.0,133.0,50.0,81.547532,regular,1,0
0000006_05208_d_0000014.jpg,11,truck,6,455.0,0.0,114.0,35.0,63.166447,small,1,0
0000006_05208_d_0000014.jpg,12,truck,6,307.0,0.0,202.0,72.0,120.598507,regular,1,1
0000006_05575_d_0000016.jpg,1,truck,6,2.0,346.0,162.0,57.0,96.093704,regular,1,1
0000006_05575_d_0000016.jpg,2,truck,6,6.0,417.0,148.0,49.0,85.158675,regular,1,1
0000006_05575_d_0000016.jpg,3,truck,6,0.0,467.0,156.0,60.0,96.747093,regular,1,1
0000006_05575_d_0000016.jpg,4,truck,6,7.0,701.0,148.0,64.0,97.324200,regular,1,1
0000006_05575_d_0000016.jpg,5,truck,6,0.0,184.0,204.0,66.0,116.034478,regular,1,0
0000006_05575_d_0000016.jpg,6,truck,6,4.0,264.0,148.0,76.0,106.056589,regular,0,0
0000006_05575_d_0000016.jpg,7,truck,6,402.0,545.0,70.0,220.0,124.096736,regular,1,0
0000006_05575_d_0000016.jpg,8,truck,6,495.0,572.0,69.0,193.0,115.399307,regular,1,0
0000006_05575_d_0000016.jpg,9,truck,6,1248.0,477.0,112.0,63.0,84.000000,regular,1,0
0000006_05575_d_0000016.jpg,10,truck,6,1237.0,395.0,123.0,69.0,92.124915,regular,1,0
0000006_05575_d_0000016.jpg,11,truck,6,1158.0,324.0,202.0,66.0,115.464280,regular,1,0
0000006_05575_d_0000016.jpg,12,truck,6,1214.0,150.0,146.0,63.0,95.906204,regular,1,0
0000006_05575_d_0000016.jpg,13,truck,6,1181.0,75.0,179.0,66.0,108.692226,regular,1,0
0000006_05575_d_0000016.jpg,14,truck,6,0.0,0.0,185.0,31.0,75.729783,regular,1,0
0000006_05575_d_0000016.jpg,15,truck,6,1116.0,696.0,244.0,66.0,126.901537,regular,1,0
0000006_05999_d_0000017.jpg,1,truck,6,174.0,22.0,41.0,168.0,82.993976,regular,0,0
0000006_05999_d_0000017.jpg,2,truck,6,251.0,24.0,28.0,163.0,67.557383,regular,0,0
0000006_05999_d_0000017.jpg,3,truck,6,280.0,12.0,39.0,192.0,86.533231,regular,0,0
0000006_05999_d_0000017.jpg,4,truck,6,435.0,23.0,30.0,165.0,70.356236,regular,0,0
0000006_05999_d_0000017.jpg,5,truck,6,497.0,12.0,40.0,174.0,83.426614,regular,0,0
0000006_05999_d_0000017.jpg,6,truck,6,534.0,34.0,37.0,154.0,75.485098,regular,0,0
0000006_05999_d_0000017.jpg,7,truck,6,600.0,21.0,33.0,167.0,74.236110,regular,0,0
0000006_05999_d_0000017.jpg,8,truck,6,633.0,18.0,32.0,154.0,70.199715,regular,0,0
0000006_05999_d_0000017.jpg,9,truck,6,704.0,27.0,34.0,166.0,75.126560,regular,0,0
0000006_05999_d_0000017.jpg,10,truck,6,738.0,27.0,31.0,138.0,65.406422,regular,0,0
0000006_05999_d_0000017.jpg,11,truck,6,772.0,34.0,30.0,124.0,60.991803,small,0,0
0000006_05999_d_0000017.jpg,12,truck,6,862.0,45.0,37.0,164.0,77.897368,regular,0,0
0000006_05999_d_0000017.jpg,13,truck,6,900.0,52.0,35.0,163.0,75.531450,regular,0,0
0000006_05999_d_0000017.jpg,14,truck,6,993.0,51.0,42.0,173.0,85.240835,regular,0,0
0000006_05999_d_0000017.jpg,15,truck,6,1032.0,80.0,33.0,152.0,70.823725,regular,0,0
0000006_05999_d_0000017.jpg,16,truck,6,1115.0,430.0,93.0,31.0,53.693575,small,0,0
0000006_05999_d_0000017.jpg,17,car,4,1269.0,475.0,20.0,35.0,26.457513,tiny,0,0
0000006_05999_d_0000017.jpg,18,car,4,1287.0,466.0,25.0,44.0,33.166248,small,0,1
0000006_05999_d_0000017.jpg,19,car,4,1313.0,505.0,47.0,23.0,32.878564,small,1,0
0000006_05999_d_0000017.jpg,20,truck,6,1.0,25.0,82.0,107.0,93.669632,regular,1,0
0000006_05999_d_0000017.jpg,21,truck,6,8.0,139.0,61.0,37.0,47.507894,small,0,0
0000006_05999_d_0000017.jpg,22,truck,6,1.0,262.0,141.0,36.0,71.246053,regular,1,1
0000006_05999_d_0000017.jpg,23,truck,6,0.0,299.0,143.0,33.0,68.694978,regular,1,0
0000006_05999_d_0000017.jpg,24,truck,6,0.0,389.0,150.0,44.0,81.240384,regular,1,1
0000006_05999_d_0000017.jpg,25,truck,6,0.0,420.0,157.0,38.0,77.239886,regular,1,0
0000006_05999_d_0000017.jpg,26,truck,6,1.0,463.0,154.0,38.0,76.498366,regular,1,1
0000006_05999_d_0000017.jpg,27,truck,6,1.0,498.0,166.0,43.0,84.486685,regular,1,1
0000006_05999_d_0000017.jpg,28,truck,6,0.0,532.0,161.0,36.0,76.131465,regular,1,0
0000006_05999_d_0000017.jpg,29,truck,6,0.0,566.0,165.0,39.0,80.218452,regular,1,1
0000006_05999_d_0000017.jpg,30,car,4,0.0,600.0,159.0,42.0,81.719031,regular,1,0
0000006_05999_d_0000017.jpg,31,truck,6,1.0,704.0,118.0,33.0,62.401923,small,1,0
0000006_05999_d_0000017.jpg,32,truck,6,203.0,670.0,25.0,58.0,38.078866,small,0,0
0000006_05999_d_0000017.jpg,33,truck,6,325.0,644.0,35.0,101.0,59.455866,small,0,1
0000006_05999_d_0000017.jpg,34,truck,6,356.0,623.0,44.0,137.0,77.640196,regular,0,1
0000006_05999_d_0000017.jpg,35,truck,6,394.0,622.0,37.0,101.0,61.131007,small,0,0
0000006_05999_d_0000017.jpg,36,truck,6,819.0,449.0,161.0,32.0,71.777434,regular,0,0
0000006_05999_d_0000017.jpg,37,truck,6,809.0,486.0,120.0,29.0,58.991525,small,0,0
0000006_05999_d_0000017.jpg,38,truck,6,495.0,623.0,30.0,128.0,61.967734,small,0,0
0000006_05999_d_0000017.jpg,39,truck,6,531.0,620.0,37.0,131.0,69.620399,regular,0,0
0000006_05999_d_0000017.jpg,40,truck,6,563.0,624.0,36.0,100.0,60.000000,small,0,0
0000006_05999_d_0000017.jpg,41,truck,6,660.0,609.0,39.0,120.0,68.410526,regular,0,0
0000006_05999_d_0000017.jpg,42,truck,6,694.0,632.0,34.0,101.0,58.600341,small,0,0
0000006_05999_d_0000017.jpg,43,truck,6,725.0,628.0,32.0,101.0,56.850682,small,0,0
0000006_05999_d_0000017.jpg,44,truck,6,751.0,634.0,28.0,74.0,45.519227,small,0,1
0000006_05999_d_0000017.jpg,45,truck,6,779.0,630.0,35.0,109.0,61.765686,small,0,0
0000006_05999_d_0000017.jpg,46,truck,6,879.0,627.0,28.0,100.0,52.915026,small,0,0
0000006_05999_d_0000017.jpg,47,car,4,969.0,601.0,26.0,41.0,32.649655,small,0,0
0000006_05999_d_0000017.jpg,48,car,4,991.0,618.0,26.0,45.0,34.205263,small,0,0
0000006_05999_d_0000017.jpg,49,car,4,1030.0,615.0,25.0,47.0,34.278273,small,0,0
0000006_05999_d_0000017.jpg,50,car,4,1052.0,612.0,25.0,48.0,34.641016,small,0,0
0000006_05999_d_0000017.jpg,51,car,4,1076.0,610.0,25.0,46.0,33.911650,small,0,0
0000006_05999_d_0000017.jpg,52,car,4,1098.0,608.0,23.0,43.0,31.448370,tiny,0,1
0000006_05999_d_0000017.jpg,53,car,4,1122.0,602.0,24.0,42.0,31.749016,tiny,0,0
0000006_05999_d_0000017.jpg,54,car,4,1144.0,605.0,22.0,37.0,28.530685,tiny,0,0
0000006_05999_d_0000017.jpg,56,car,4,1267.0,699.0,47.0,22.0,32.155870,small,0,0
0000006_05999_d_0000017.jpg,57,car,4,1277.0,674.0,45.0,22.0,31.464265,tiny,0,0
0000006_05999_d_0000017.jpg,58,car,4,1273.0,650.0,49.0,23.0,33.570821,small,0,0
0000006_05999_d_0000017.jpg,59,car,4,1269.0,626.0,45.0,21.0,30.740852,tiny,0,0
0000006_05999_d_0000017.jpg,60,car,4,1255.0,602.0,40.0,31.0,35.213634,small,0,1
0000006_05999_d_0000017.jpg,62,car,4,1342.0,635.0,18.0,21.0,19.442222,tiny,1,0
0000006_06773_d_0000018.jpg,1,truck,6,526.0,279.0,100.0,123.0,110.905365,regular,0,0
0000006_06773_d_0000018.jpg,2,truck,6,580.0,297.0,76.0,90.0,82.704293,regular,0,0
0000006_06773_d_0000018.jpg,3,truck,6,372.0,118.0,65.0,69.0,66.970143,regular,0,0
0000006_06773_d_0000018.jpg,4,car,4,527.0,41.0,30.0,31.0,30.495901,tiny,0,0
0000006_06773_d_0000018.jpg,5,car,4,545.0,54.0,22.0,37.0,28.530685,tiny,0,0
0000006_06773_d_0000018.jpg,6,car,4,559.0,67.0,30.0,37.0,33.316662,small,0,0
0000006_06773_d_0000018.jpg,7,car,4,570.0,81.0,36.0,41.0,38.418745,small,0,0
0000006_06773_d_0000018.jpg,8,car,4,586.0,99.0,39.0,35.0,36.945906,small,0,0
0000006_06773_d_0000018.jpg,9,car,4,600.0,114.0,37.0,38.0,37.496667,small,0,0
0000006_06773_d_0000018.jpg,10,car,4,623.0,141.0,43.0,31.0,36.510273,small,0,0
0000006_06773_d_0000018.jpg,11,car,4,625.0,178.0,32.0,19.0,24.657656,tiny,0,0
0000006_06773_d_0000018.jpg,12,car,4,116.0,58.0,39.0,41.0,39.987498,small,0,0
0000006_06773_d_0000018.jpg,13,car,4,145.0,41.0,40.0,20.0,28.284271,tiny,0,0
0000006_06773_d_0000018.jpg,14,car,4,339.0,9.0,37.0,32.0,34.409301,small,0,0
0000006_06773_d_0000018.jpg,15,car,4,359.0,27.0,26.0,25.0,25.495098,tiny,0,0
0000006_06773_d_0000018.jpg,16,car,4,103.0,691.0,26.0,30.0,27.928480,tiny,0,0
0000006_06773_d_0000018.jpg,17,truck,6,190.0,355.0,139.0,110.0,123.652740,regular,0,0
0000006_06773_d_0000018.jpg,18,truck,6,187.0,389.0,135.0,113.0,123.511133,regular,0,0
0000006_06773_d_0000018.jpg,19,truck,6,250.0,464.0,126.0,114.0,119.849906,regular,0,0
0000006_06773_d_0000018.jpg,20,truck,6,263.0,499.0,136.0,116.0,125.602548,regular,0,0
0000006_06773_d_0000018.jpg,21,truck,6,315.0,607.0,98.0,77.0,86.867716,regular,0,0
0000006_06773_d_0000018.jpg,22,truck,6,330.0,624.0,107.0,100.0,103.440804,regular,0,0
0000006_06773_d_0000018.jpg,23,truck,6,352.0,627.0,128.0,121.0,124.450793,regular,0,0
0000006_06773_d_0000018.jpg,24,truck,6,419.0,691.0,87.0,74.0,80.237149,regular,1,0
0000006_06773_d_0000018.jpg,25,truck,6,466.0,711.0,71.0,54.0,61.919302,small,1,0
0000006_06773_d_0000018.jpg,27,truck,6,696.0,188.0,77.0,70.0,73.416619,regular,0,0
0000006_06773_d_0000018.jpg,28,truck,6,757.0,254.0,80.0,74.0,76.941536,regular,0,0
0000006_06773_d_0000018.jpg,29,truck,6,777.0,297.0,49.0,50.0,49.497475,small,0,0
0000006_06773_d_0000018.jpg,30,truck,6,789.0,301.0,73.0,67.0,69.935685,regular,0,0
0000006_06773_d_0000018.jpg,31,truck,6,810.0,318.0,72.0,73.0,72.498276,regular,0,0
0000006_06773_d_0000018.jpg,32,truck,6,810.0,342.0,87.0,89.0,87.994318,regular,0,0
0000006_06773_d_0000018.jpg,33,truck,6,885.0,418.0,68.0,71.0,69.483811,regular,0,0
0000006_06773_d_0000018.jpg,34,truck,6,897.0,425.0,93.0,93.0,93.000000,regular,0,0
0000006_06773_d_0000018.jpg,35,truck,6,916.0,457.0,101.0,88.0,94.276190,regular,0,0
0000006_06773_d_0000018.jpg,36,truck,6,979.0,544.0,70.0,73.0,71.484264,regular,0,0
0000006_06773_d_0000018.jpg,37,truck,6,999.0,555.0,97.0,89.0,92.913939,regular,0,0
0000006_06773_d_0000018.jpg,38,truck,6,1032.0,582.0,68.0,76.0,71.888803,regular,0,0
0000006_06773_d_0000018.jpg,39,truck,6,1120.0,688.0,46.0,44.0,44.988888,small,0,0
0000006_07596_d_0000020.jpg,1,car,4,1023.0,200.0,77.0,68.0,72.360210,regular,0,0
0000006_07596_d_0000020.jpg,2,car,4,523.0,196.0,89.0,77.0,82.782848,regular,0,0
0000006_07596_d_0000020.jpg,3,car,4,176.0,440.0,113.0,66.0,86.359713,regular,0,0
0000006_07596_d_0000020.jpg,4,car,4,419.0,148.0,70.0,55.0,62.048368,small,0,0
0000006_07596_d_0000020.jpg,5,truck,6,445.0,501.0,121.0,110.0,115.368973,regular,0,0
0000006_07596_d_0000020.jpg,6,truck,6,954.0,196.0,41.0,36.0,38.418745,small,0,0
0000006_07596_d_0000020.jpg,8,person,2,1003.0,371.0,16.0,10.0,12.649111,tiny,0,0
0000006_07596_d_0000020.jpg,9,person,2,1012.0,359.0,14.0,12.0,12.961481,tiny,0,0
0000006_07596_d_0000020.jpg,10,person,2,1005.0,354.0,16.0,12.0,13.856406,tiny,0,0
0000006_07596_d_0000020.jpg,11,person,2,866.0,477.0,12.0,10.0,10.954451,tiny,0,0
0000006_07596_d_0000020.jpg,12,person,2,744.0,439.0,13.0,16.0,14.422205,tiny,0,0
0000011_00234_d_0000001.jpg,1,person,1,788.0,595.0,41.0,110.0,67.156534,regular,0,0
0000011_00234_d_0000001.jpg,2,motorcycle,10,258.0,351.0,57.0,37.0,45.923850,small,0,1
0000011_00234_d_0000001.jpg,3,motorcycle,10,198.0,143.0,35.0,24.0,28.982753,tiny,0,0
0000011_00234_d_0000001.jpg,4,person,1,28.0,148.0,15.0,32.0,21.908902,tiny,0,0
0000011_00234_d_0000001.jpg,7,motorcycle,10,882.0,268.0,34.0,32.0,32.984845,small,0,1
0000011_00234_d_0000001.jpg,8,person,2,891.0,361.0,24.0,48.0,33.941125,small,0,1
0000011_00234_d_0000001.jpg,9,person,2,882.0,366.0,18.0,37.0,25.806976,tiny,0,2
0000011_00234_d_0000001.jpg,11,person,2,768.0,311.0,22.0,49.0,32.832910,small,0,1
0000011_00234_d_0000001.jpg,12,person,1,1158.0,267.0,14.0,46.0,25.377155,tiny,0,0
0000011_00234_d_0000001.jpg,13,person,2,1189.0,245.0,22.0,24.0,22.978251,tiny,0,1
0000011_00234_d_0000001.jpg,14,person,2,309.0,224.0,15.0,22.0,18.165902,tiny,0,1
0000011_00234_d_0000001.jpg,15,person,1,1161.0,245.0,10.0,27.0,16.431677,tiny,0,1
0000011_00234_d_0000001.jpg,16,person,2,1142.0,245.0,18.0,26.0,21.633308,tiny,0,1
0000011_00234_d_0000001.jpg,17,person,2,1146.0,239.0,17.0,21.0,18.894444,tiny,0,2
0000011_00234_d_0000001.jpg,18,person,1,1064.0,221.0,13.0,40.0,22.803509,tiny,0,1
0000011_00234_d_0000001.jpg,19,person,1,1134.0,223.0,14.0,36.0,22.449944,tiny,0,1
0000011_00234_d_0000001.jpg,20,person,1,1129.0,216.0,12.0,36.0,20.784610,tiny,0,1
0000011_00234_d_0000001.jpg,21,person,1,1148.0,186.0,19.0,32.0,24.657656,tiny,0,1
0000011_00234_d_0000001.jpg,23,person,1,754.0,140.0,9.0,26.0,15.297059,tiny,0,0
0000011_00234_d_0000001.jpg,24,person,2,734.0,162.0,16.0,24.0,19.595918,tiny,0,1
0000011_00234_d_0000001.jpg,25,person,2,746.0,172.0,7.0,11.0,8.774964,tiny,0,2
0000011_00234_d_0000001.jpg,26,person,2,785.0,167.0,13.0,19.0,15.716234,tiny,0,1
0000011_00234_d_0000001.jpg,27,person,2,776.0,174.0,8.0,11.0,9.380832,tiny,0,2
0000011_00234_d_0000001.jpg,28,person,2,765.0,165.0,11.0,18.0,14.071247,tiny,0,1
0000011_00234_d_0000001.jpg,29,person,1,763.0,157.0,9.0,25.0,15.000000,tiny,0,1
0000011_00234_d_0000001.jpg,31,person,1,920.0,125.0,12.0,27.0,18.000000,tiny,0,0
0000011_00234_d_0000001.jpg,32,person,1,864.0,129.0,11.0,24.0,16.248077,tiny,0,0
0000011_00234_d_0000001.jpg,33,person,1,831.0,130.0,11.0,28.0,17.549929,tiny,0,1
0000011_00234_d_0000001.jpg,34,person,1,782.0,118.0,7.0,19.0,11.532563,tiny,0,1
0000011_00234_d_0000001.jpg,35,person,1,989.0,148.0,7.0,25.0,13.228757,tiny,0,1
0000011_00234_d_0000001.jpg,36,person,2,989.0,144.0,11.0,23.0,15.905974,tiny,0,2
0000011_00234_d_0000001.jpg,38,person,1,847.0,163.0,13.0,29.0,19.416488,tiny,0,0
0000011_00234_d_0000001.jpg,39,person,1,858.0,162.0,9.0,32.0,16.970563,tiny,0,1
0000011_00234_d_0000001.jpg,40,person,1,860.0,173.0,16.0,33.0,22.978251,tiny,0,1
0000011_00234_d_0000001.jpg,41,person,2,874.0,189.0,12.0,24.0,16.970563,tiny,0,1
0000011_00234_d_0000001.jpg,42,person,1,905.0,177.0,10.0,34.0,18.439089,tiny,0,2
0000011_00234_d_0000001.jpg,43,person,1,936.0,190.0,8.0,27.0,14.696938,tiny,0,2
0000011_00234_d_0000001.jpg,44,person,1,930.0,185.0,13.0,32.0,20.396078,tiny,0,2
0000011_00234_d_0000001.jpg,45,person,1,942.0,184.0,12.0,31.0,19.287302,tiny,0,2
0000011_00234_d_0000001.jpg,46,person,1,958.0,187.0,12.0,37.0,21.071308,tiny,0,1
0000011_00234_d_0000001.jpg,47,person,1,967.0,185.0,7.0,29.0,14.247807,tiny,0,1
0000011_00234_d_0000001.jpg,48,car,4,978.0,188.0,15.0,37.0,23.558438,tiny,0,1
0000011_00234_d_0000001.jpg,49,person,1,993.0,193.0,14.0,36.0,22.449944,tiny,0,0
0000011_00234_d_0000001.jpg,50,person,1,996.0,192.0,15.0,33.0,22.248595,tiny,0,1
0000011_00234_d_0000001.jpg,51,person,1,627.0,169.0,10.0,33.0,18.165902,tiny,0,1
0000011_00234_d_0000001.jpg,52,person,1,579.0,205.0,11.0,31.0,18.466185,tiny,0,0
0000011_00234_d_0000001.jpg,53,person,1,565.0,210.0,12.0,27.0,18.000000,tiny,0,1
0000011_00234_d_0000001.jpg,54,person,1,558.0,198.0,10.0,41.0,20.248457,tiny,0,1
0000011_00234_d_0000001.jpg,55,person,1,442.0,136.0,9.0,29.0,16.155494,tiny,0,0
0000011_00234_d_0000001.jpg,56,person,1,436.0,137.0,9.0,28.0,15.874508,tiny,0,1
0000011_00234_d_0000001.jpg,57,person,1,438.0,226.0,15.0,38.0,23.874673,tiny,0,1
0000011_00234_d_0000001.jpg,58,person,1,422.0,223.0,15.0,40.0,24.494897,tiny,0,2
0000011_00234_d_0000001.jpg,59,person,2,467.0,137.0,7.0,16.0,10.583005,tiny,0,1
0000011_00234_d_0000001.jpg,60,person,1,405.0,85.0,5.0,19.0,9.746794,tiny,0,1
0000011_00234_d_0000001.jpg,61,person,1,671.0,140.0,11.0,27.0,17.233688,tiny,0,0
0000011_00234_d_0000001.jpg,62,person,2,681.0,138.0,12.0,23.0,16.613248,tiny,0,1
0000011_00234_d_0000001.jpg,63,person,1,502.0,95.0,6.0,21.0,11.224972,tiny,0,0
0000011_00234_d_0000001.jpg,64,person,1,468.0,95.0,8.0,22.0,13.266499,tiny,0,0
0000011_00234_d_0000001.jpg,65,person,1,476.0,96.0,6.0,18.0,10.392305,tiny,0,1
0000011_00234_d_0000001.jpg,66,person,1,484.0,95.0,7.0,21.0,12.124356,tiny,0,1
0000011_00234_d_0000001.jpg,67,person,1,548.0,86.0,7.0,22.0,12.409674,tiny,0,1
0000011_00234_d_0000001.jpg,68,person,1,678.0,71.0,5.0,15.0,8.660254,tiny,0,0
